segment_id,순위,이름,이용자수,누적기록,거리_km,경사,시작_위도,시작_경도,끝_위도,끝_경도,경로
29910020,679,진옥자전거캠프-불암산(별내근린공원-애기봉)(JOBC),60,397,1.74,7.0,37.654348,127.113121,37.660949,127.10151,{szdFqoudW?n@Gx@]bAKz@Qn@a@d@]P]Z[NUF_AJYA]Ia@BULc@b@SLc@n@}@x@c@fC_@x@Md@a@n@ANBN^lAJNhAd@VFNJRH|A|ARLP@v@O\Qj@UZQZMl@e@DSBg@?EIYAORoCJc@VWv@YXGj@E^ATBLDb@ZLBR?n@OJENOf@s@j@c@`@a@`@Uv@Q~ByA\WTCr@@dAGh@M\WJEtAILCjAi@j@Gl@S|@Gh@M`@QZSVKNQ\WnAyAVQ`@Oh@L`@@x@QXAnAc@d@Yd@c@t@cAJc@Vu@Xk@NSHUNw@Dq@Cq@Ow@Fy@N]j@q@LYD_@NQVg@POHODa@Ec@?c@D]T{@JQXO~@WXCj@]PYDk@?y@E[Su@e@c@MSCw@EIg@m@}@w@IGWEY?i@LUN]NKPK`@W`@a@\m@\KLO^E`@LfADx@ELYXENL`@l@nAXZFX?\OVGXEDq@ZKB[?a@KIGU[YOo@g@SK_AWM@KDm@t@[R_@Di@AqA_@o@[oB}AEAIDe@z@IHKDm@JOHORGJANAnBEd@CLa@VSFIHM^QZc@\wAp@_@LYRYFQ@MCWSa@FS?KAc@UUUMGc@EOEE?MDUPa@b@S`@I\ITMTOL_@VSHq@n@YF_@@SPYDMFc@VYTQTIXKdALjBB|AKfA
22361338,680,진옥자전거캠프-불암산(불암사입구-깔딱고개갈림길)(JOBC),60,94,0.79,15.5,37.655894,127.103593,37.659253,127.097521,s`|dFiyxdWPFl@Kf@E\Bd@?nAOTI`@W`A{@B?RJnBpCRN~@rA\\X^b@XRDr@@bDCb@Pt@f@bA`@PD^Ap@MlAO
6377278,681,Segment,59,131,0.63,8.7,37.502901,126.811442,37.498771,126.815024,cgxdF{s{dW?Hf@pAFr@^FjAUh@GZUKaBIo@EEqBXg@LSLFn@Jl@Nj@DBb@ApBWDECq@U{AISyCh@EBLp@Fp@Pb@b@LlAIZILi@CaBKWc@AqCf@f@bCd@Bd@Cb@Gd@?Ra@Aq@Cm@Og@i@BqCf@^nC^Ab@G`@EjAQI{AMk@MUgAVg@He@BQD?Fj@dCb@?b@Id@Cb@IJc@WwBc@Dc@Nc@Ha@FS@KHJh@Bl@Pt@rB_@j@ADm@McBGQc@Fc@LmBPCFBl@TzADJD@d@Md@Ib@Ab@I
29158199,682,RED_100_1,59,895,0.13,0.0,37.671129,127.112661,37.671244,127.114135,}mzdFajwdW_@iBOiACEDURe@Lg@AQUoAPoAHQ@ME[?k@Hs@FM?UF[GSG_AGOQMMCUg@UgAO[QUc@[YYY_@QEa@@OCk@k@_@iACa@EK[Ec@BgAZc@Aw@Sc@OmAq@
30586414,683,진옥자전거캠프-삼성산(학우봉-삼성산)(JOBC),58,94,1.42,7.9,37.431752,126.929899,37.435559,126.939118,w{ydFmq{dWh@Md@Q^[|@_A~@m@`@UfAa@`Ak@bAe@v@c@~AeAhA]f@Ad@Q~@o@~@y@`@OXEd@YZ[Xa@hAg@f@Ef@IxDqB~ByAfCiAb@Mb@Qb@Uz@u@^Sd@Q^[`@Wb@Qb@MjAKjA[
30261521,684,산기슭공원 짧은업힐 [kwssite],58,650,0.13,12.9,37.462868,126.907015,37.463996,126.906867,s_{dFqbudWf@QlAAjAE\OfAs@d@m@Ni@RiBF_B@eB@q@BQVg@|@y@b@W`Bm@t@e@`@]Xa@j@mA\YzHVvCsA`@Yn@qAf@i@HQDo@@aALk@Xe@b@Md@W\YL?z@~@\V`@Tb@Nb@Hb@Ff@?d@Eb@QbAw@b@Dd@N`@V`BnAb@Bd@M\]Rm@@o@Qk@q@mAGm@Lm@Bq@Ik@@q@Tc@bAu@Z]t@oAb@W`FIYdALVRl@n@hCCv@EXQf@_@\{B`Aa@^OZU`BCt@Oh@iAbBI\SLs@dAQn@Cf@FbAAl@Il@Ol@[f@gAlAo@jAY`@a@`@_@Tc@Xg@Ra@Ry@Ve@Cg@?{@R{@`@c@X]X_@`@eBjAeCZa@NiATeAZe@FgAVmAFc@Jy@l@DDgAd@qAt@_@Zy@z@c@Pc@@a@]c@Sc@Ai@HiA^[NY`@Gl@DlAAn@Bt@Oj@]VkBt@y@b@a@LO?c@Y{AsAc@Oc@U_@YSg@Ko@Am@hAoD\}ATg@nBoB
36642750,685,양재천 10K,58,184,9.62,0.0,37.464217,127.029884,37.464216,127.029895,c|{dFyd|dWU@_@HYNG@o@EK@SFSJMBKMDW[Ca@Z_@PI?[CYYe@Ge@AOBs@GUDk@Bm@GWNSEKIO?[Ge@Em@Am@II?_@FYLIJDVTd@HXf@x@`@h@\~@l@~@Xt@H`@Rl@j@jAd@r@`A~@h@XhAd@L@PFn@Zl@?h@HP@ZEVKNQTi@@_BHc@HiACi@Li@L]@WBKPm@p@mEPm@Dm@
6377278,686,Segment,58,104,0.59,7.7,37.552615,126.853323,37.549766,126.857841,wi{dFw~wdWCNATHf@FFH?HEP?FDb@HF?XOH@^A^Dh@G`@?JEJ?JC`@]HAHFFRLNH?JGTAt@PBBVFd@FHAHITCPK|@?PPd@`AHZ\~@Pz@JPDBF?NK^GDE@EEEEO?]RoAP]Ea@PuA?QDM@QIM?QW}@GGI?GGI?MQIe@IQIi@Qa@OWIACCa@Ue@{@e@g@g@q@_@eADUCQHGDKB_@PgARi@VQR[BMBYTgAH_AJe@Pi@Dc@BGFELMDOFi@?c@IQGEI@SPY~BCHINY\I`@QTELKHKBWBy@Ye@GOKOWIW@UFc@L]Lq@Hw@Nu@?UCMOM]IUWYIC?IHUn@MTMHc@PKPQ@IAGGW@k@`@WBSLKJQ\KDIAI@]XWFOL]?CB]CEBQJYXK@KFGHEPEFMBWA]XS?KKIMm@cBu@_@G@OJ?TCD[PIN[XMRg@NW@KHCRJf@CHg@ZIHENBn@DFL@RZ?NCPQ^CX?t@Vl@\h@FRJPHFBHx@f@HHZTBDNx@@TCRGNCPA@M?GFDR^h@VPRAVMLD^?l@g@HAHG`@m@RMNGN?b@FPL`@j@L?HDR?FBR@JN?POdAIJIj@MTIh@Of@
19698662,687,원터근린공원 한바퀴,58,1282,0.54,0.0,37.552388,127.150505,37.552383,127.150493,omxdFa{beWfAA`AMd@AXMLSHc@Ca@IY][MIIAqDNc@HGRGXEd@@RHVPPVLT@
1592984,688,신당6동 41 44 Climb,58,195,0.7,7.9,37.55952005,127.01441626,37.55740106,127.01865935,srzdFq`deWEOMIc@aAa@a@Ye@WK[YEK?GMYa@q@]UWm@W_@GW]_@]SMKk@kAk@i@OY
18298993,689,400m,58,1716,0.4,0.6,37.660743,126.838015,37.663172,126.841169,omwdFaoaeWd@Bf@JtC|@lDz@pCz@jEhAjDdAVFlCp@d@P`@HnA\n@TzBj@b@Rh@F~EzAfCn@fA^dBf@TJBACCi@Ok@K_Bk@s@K{@]kEiAqBo@qBi@kBa@e@Sk@M_@OcCm@oBs@wCs@q@WcCw@mCk@kCy@uA[}@a@wA[
11007392,690,러닝훈련-2,58,1437,0.39,-0.7,37.663088,126.841162,37.660721,126.83808,sjwdF{zceWJmBEm@Pq@Dg@A]GWGGUAs@JaADYJIFAFA`AKz@?dAALQZ@JDHHHXFt@JbAFJAHGFMBO
19856350,691,진옥자전거캠프-망우산(시청-도로.사각정)(JOBC),57,169,2.62,8.1,37.591518,127.131144,37.586868,127.11007,wa{dFgsdeWHJPHJHv@bAVf@TPx@x@b@t@j@l@^t@^h@JR~AfBPb@b@r@PF\d@FLDZLNb@x@F^VRNTPNTZD@BS
13414437,692,상암TR코스1,56,216,9.79,-0.0,37.565694,126.896539,37.565573,126.896708,cnzdFa{ceWcAkA_@w@e@c@]a@i@_Ao@i@o@}Ag@g@U_@aAsAk@c@_@m@e@a@g@q@a@a@OYJTh@\d@f@z@zAr@|@ZXn@fApBbCrAvBdAlAx@jAVv@HJHADGKS
5948573,693,Temple Run,55,234,0.43,0.2,37.464013,127.099779,37.464043,127.099739,ga{dFgtdeWEACFZr@NLh@p@l@~@b@j@j@j@b@p@t@r@z@~Af@d@RZZX^r@
5847849,694,Loop run,55,102,5.56,0.0,37.520921,126.880449,37.520078,126.881355,w`{dF{rdeWHNNNZNFDJXN@Pf@HNPJLPXVLb@f@`Ah@`@HN@H^^F?Pd@DD?H`@d@NDR\JHB^JRFHRHt@z@Vd@Pn@DFH??MEKm@{@CWk@e@ISQMGGCIUWI]IQMMIWICS[QKQU]OK]AOEKi@i@[Y[]CIMKQi@QUEOQSEIWYAMIQc@SWa@GD
21993908,695,YNRA_Ansan Jarak,55,80,7.56,-0.1,37.573293,126.954033,37.573329,126.954272,}kwdFmqaeWnBb@vJpCpEjAnGhB|Bj@nF`BrStFJFDJ?NK`@IJKBMCwBu@wAWkA[g@IkAi@aCu@gG}AsCy@iAWqAa@oEoAmFwAkDeA{Bg@yBs@k@MIKAOBSFQHMFA
27641946,696,종합운동장 5km,55,507,5.0,0.0,37.627434,127.099751,37.628117,127.100224,urzdF{`deWGO?U]MGEKQAIGGS_@KKGO]U]e@IMK[GEKSEWc@[OQEKc@e@SQISQUOc@c@i@eAcAEAEFp@f@Xj@^\F@TV^d@JXRLFHHVDDP\JFHPRPTb@TLJLHRLNHRVR~@|A`@d@
19579609,697,수락산 등반 [장암역],55,64,3.2,17.5,37.699991,127.056979,37.69875,127.081322,{{ydFwmkeWKZGb@GdB@XHf@@l@FrAAb@Gx@@ZLlAUjF?bBHlBEnAArAQbCQhAUfA
30215544,698,진옥자전거캠프-삼성산(1전망대-2전망대)(JOBC),54,118,0.49,23.2,37.426786,126.924587,37.429815,126.92707,ae{dFejeeWW[ISYw@Iy@?e@H_@Rk@r@aATU`@UPEL?VLRTPHVB|@Gh@Ff@Lh@DRFFFDP?LKRM@m@[SCWHYPINANFNLF|@L`@XRTTd@BtADRPZb@\HLHRAZIVKBUGOKu@cAe@SYUI@OPODeB`@[Bc@KeAe@g@e@
16368802,699,Clockwise Loop,54,152,5.63,-0.0,37.52023,126.881296,37.520614,126.881269,kewdF_|keWeAs@MOs@gAk@q@IQI]?_@GOQWs@k@MEu@mAc@aA_AeBa@cAQi@s@}A{@}AMa@u@uAkBuCsA}Be@m@CG?IMSg@qAYqAGKOs@E_@WeACW_@sAAOFIbAa@XBJH^fA^`BPf@l@xBTn@d@~@v@FABHFFVj@|APn@RVd@fAZh@h@tA\l@Jd@\|@hArBx@nBNXl@vA\p@|@~BBNAPH^f@Lr@h@x@h@XTVHFJAL_@p@Wp@CNBJ
15767911,700,여마클 10km,54,184,10.01,-0.0,37.524762,126.936428,37.524552,126.93668,u`zdFm_jeWm@Qs@?_ALo@To@DyAKUGOGI?i@Zg@j@}@x@sBdAcBnA{A|@a@NOB
41088298,701,crit호압사,53,126,0.43,21.9,37.452542,126.921323,37.45204,126.92541,gzzdFcheeW`@VXb@\V`@KDo@m@oASiCSi@c@Kc@EYg@?EXa@jALBIGg@oBo@g@Ai@Dc@Aa@We@Ea@Ne@VY`@W`@Qf@En@@n@Hn@Rh@Zb@Z`@`@VfAb@fASd@M`@Ef@NRN
6169976,702,Yeoksam hill,53,181,0.28,7.7,37.500467,127.032505,37.502798,127.031245,_rwdFigteWGhA@b@ZxACj@Dj@?ZX|BANF~@DDEJCf@BR@b@Hd@Ez@BfADTLx@Dl@Jb@B~@Hv@Af@LdA@\Er@B|A?LO^kAbBu@`AYXQj@q@d@_AfBQd@YVQVWVYf@e@l@c@bAa@d@Yr@[l@Sz@Qb@Mv@Yn@MfAWfAq@pEMf@Qh@Mr@MZKp@Uh@Mh@c@~BUpB]fASfAMzAg@pCCh@Sr@Kj@QpACt@Qz@Gr@S`AG`@Wf@GT
26902490,703,갈말근린공원 순찰,53,3345,0.47,-0.0,37.665602,127.055082,37.665502,127.054992,klxdFicneWUs@]uA]aAE]_@aB]iAk@oCe@uAKy@e@}Ai@{BIQ[eCk@kB[uAOmAEuBB}@LsABs@CUDm@
13407103,704,Achasan warming-up trail for JJong,52,356,1.09,3.5,37.544232,127.097462,37.552211,127.101377,idxdF{doeWAUi@kBLS?E]k@OMUa@KIGDGEIa@ISGg@DIHG\MV_@f@k@XSz@g@`ASVDNn@J~@VbAF`@p@jBF`@GHBPFJLDX\h@pC^pAv@vB~@|DA^Qp@g@x@o@Bc@XOd@UJKO[WOWUWKGISg@O?CMk@Sa@Ki@Aw@Uw@?]M]HKk@_@GUS_@Uq@Cc@G]?KS@FC
